model,query_id,query_language,mode,strategy,is_synthetic_translation,recall_at_10,rr_at_10,hit_at_10,n_relevant
ibm-granite/granite-embedding-278m-multilingual,EP-4634597-A1_fr_q_fr,fr,,,False,0.0,0.0,0,2
ibm-granite/granite-embedding-278m-multilingual,EP-4634597-A1_en_q_es,es,,,True,0.0,0.0,0,2
ibm-granite/granite-embedding-278m-multilingual,EP-4634381-A1_en_q_zh,zh,,,True,0.0,0.0,0,2
ibm-granite/granite-embedding-278m-multilingual,EP-4633589-A1_en_q_zh,zh,,,True,0.0,0.0,0,2
ibm-granite/granite-embedding-278m-multilingual,EP-4627024-A1_de_q_zh,zh,,,True,0.0,0.0,0,2
ibm-granite/granite-embedding-278m-multilingual,EP-4634926-A1_en_q_zh,zh,,,True,0.0,0.0,0,2
ibm-granite/granite-embedding-278m-multilingual,EP-4633863-A2_en_q_zh,zh,,,True,0.0,0.0,0,3
ibm-granite/granite-embedding-278m-multilingual,EP-4633797-A1_en_q_zh,zh,,,True,1.0,1.0,1,2
ibm-granite/granite-embedding-278m-multilingual,EP-4633777-A1_en_q_zh,zh,,,True,0.5,0.5,1,2
ibm-granite/granite-embedding-278m-multilingual,EP-4633621-A1_en_q_zh,zh,,,True,1.0,0.33333,1,2
ibm-granite/granite-embedding-278m-multilingual,EP-4634723-A1_en_q_zh,zh,,,True,0.0,0.0,0,2
ibm-granite/granite-embedding-278m-multilingual,EP-4633581-A1_en_q_zh,zh,,,True,0.0,0.0,0,2
ibm-granite/granite-embedding-278m-multilingual,EP-4634416-A1_en_q_zh,zh,,,True,0.0,0.0,0,2
ibm-granite/granite-embedding-278m-multilingual,EP-4634305-A1_en_q_zh,zh,,,True,1.0,1.0,1,2
ibm-granite/granite-embedding-278m-multilingual,EP-4633531-A1_en_q_zh,zh,,,True,0.5,0.1,1,2
ibm-granite/granite-embedding-278m-multilingual,EP-4634333-A1_en_q_zh,zh,,,True,0.0,0.0,0,2
ibm-granite/granite-embedding-278m-multilingual,EP-4634212-A1_en_q_zh,zh,,,True,1.0,1.0,1,2
ibm-granite/granite-embedding-278m-multilingual,EP-4629959-A1_de_q_zh,zh,,,True,0.0,0.0,0,2
ibm-granite/granite-embedding-278m-multilingual,EP-4627881-A1_de_q_zh,zh,,,True,0.0,0.0,0,2
ibm-granite/granite-embedding-278m-multilingual,EP-4633576-A1_en_q_zh,zh,,,True,0.0,0.0,0,2
ibm-granite/granite-embedding-278m-multilingual,EP-4633742-A2_en_q_zh,zh,,,True,0.5,0.33333,1,2
ibm-granite/granite-embedding-278m-multilingual,EP-4633791-A1_en_q_zh,zh,,,True,1.0,0.5,1,2
ibm-granite/granite-embedding-278m-multilingual,EP-4630574-A1_fr_q_fr,fr,,,False,0.0,0.0,0,3
ibm-granite/granite-embedding-278m-multilingual,EP-4634111-A1_fr_q_fr,fr,,,False,0.0,0.0,0,3
ibm-granite/granite-embedding-278m-multilingual,EP-4633622-A2_en_q_es,es,,,True,0.33333,0.25,1,3
ibm-granite/granite-embedding-278m-multilingual,EP-4634187-A1_en_q_es_120,es,,,True,0.66667,1.0,1,3
ibm-granite/granite-embedding-278m-multilingual,EP-4634139-A1_fr_q_fr,fr,,,False,0.66667,1.0,1,3
ibm-granite/granite-embedding-278m-multilingual,EP-4634136-A1_en_q_en,en,,,False,0.0,0.0,0,3
ibm-granite/granite-embedding-278m-multilingual,EP-4634136-A1_en_q_de,de,,,True,0.0,0.0,0,3
ibm-granite/granite-embedding-278m-multilingual,EP-4634136-A1_fr_q_fr,fr,,,False,0.0,0.0,0,3
ibm-granite/granite-embedding-278m-multilingual,EP-4634136-A1_en_q_es_125,es,,,True,0.0,0.0,0,3
ibm-granite/granite-embedding-278m-multilingual,EP-4634248-A1_en_q_en,en,,,False,0.66667,1.0,1,3
ibm-granite/granite-embedding-278m-multilingual,EP-4634142-A1_en_q_es,es,,,True,0.0,0.0,0,3
ibm-granite/granite-embedding-278m-multilingual,WO-2025214812-A1_de_q_es,es,,,True,0.33333,0.125,1,3
ibm-granite/granite-embedding-278m-multilingual,EP-4633662-A1_en_q_de,de,,,True,0.33333,0.125,1,3
ibm-granite/granite-embedding-278m-multilingual,WO-2025153617-A3_de_q_de,de,,,False,0.66667,1.0,1,3
ibm-granite/granite-embedding-278m-multilingual,EP-4634596-A1_en_q_en,en,,,False,0.66667,1.0,1,3
ibm-granite/granite-embedding-278m-multilingual,EP-4634596-A1_en_q_de,de,,,True,0.0,0.0,0,3
ibm-granite/granite-embedding-278m-multilingual,EP-4634596-A1_fr_q_fr,fr,,,False,0.66667,0.5,1,3
ibm-granite/granite-embedding-278m-multilingual,EP-4634596-A1_en_q_es_135,es,,,True,0.66667,0.5,1,3
intfloat/multilingual-e5-large-instruct,EP-4633662-A1_en_q_en,en,,,False,0.0,0.0,0,3
intfloat/multilingual-e5-large-instruct,EP-4630509-A1_fr_q_fr,fr,,,False,0.33333,1.0,1,3
intfloat/multilingual-e5-large-instruct,EP-4634248-A1_en_q_es,es,,,True,0.0,0.0,0,3
intfloat/multilingual-e5-large-instruct,EP-4634187-A1_en_q_es,es,,,True,0.0,0.0,0,3
intfloat/multilingual-e5-large-instruct,EP-4634142-A1_fr_q_fr,fr,,,False,0.0,0.0,0,3
intfloat/multilingual-e5-large-instruct,EP-4633768-A2_en_q_es,es,,,True,0.0,0.0,0,3
intfloat/multilingual-e5-large-instruct,EP-4633645-A1_fr_q_fr,fr,,,False,0.33333,0.11111,1,3
intfloat/multilingual-e5-large-instruct,EP-4633622-A2_en_q_de,de,,,True,0.0,0.0,0,3
intfloat/multilingual-e5-large-instruct,EP-4634601-A1_en_q_en,en,,,False,0.33333,0.11111,1,3
intfloat/multilingual-e5-large-instruct,EP-4630626-A1_de_q_de,de,,,False,0.33333,1.0,1,3
intfloat/multilingual-e5-large-instruct,EP-4630600-A1_de_q_en,en,,,True,0.0,0.0,0,3
intfloat/multilingual-e5-large-instruct,EP-4633632-A1_en_q_es,es,,,True,0.0,0.0,0,3
intfloat/multilingual-e5-large-instruct,EP-4634136-A1_en_q_es,es,,,True,0.0,0.0,0,3
intfloat/multilingual-e5-large-instruct,EP-4634157-A1_en_q_de,de,,,True,0.0,0.0,0,3
intfloat/multilingual-e5-large-instruct,EP-4630574-A1_de_q_en,en,,,True,0.0,0.0,0,3
intfloat/multilingual-e5-large-instruct,EP-4634111-A1_en_q_de,de,,,True,0.0,0.0,0,3
intfloat/multilingual-e5-large-instruct,EP-4634596-A1_en_q_es,es,,,True,0.0,0.0,0,3
intfloat/multilingual-e5-large-instruct,EP-4634139-A1_en_q_es,es,,,True,0.0,0.0,0,3
intfloat/multilingual-e5-large-instruct,WO-2025153617-A3_de_q_en,en,,,True,0.0,0.0,0,3
intfloat/multilingual-e5-large-instruct,EP-4634251-A1_en_q_es,es,,,True,0.0,0.0,0,3
intfloat/multilingual-e5-large-instruct,EP-4634426-A1_en_q_es,es,,,True,0.0,0.0,0,3
intfloat/multilingual-e5-large-instruct,EP-4634729-A1_en_q_de,de,,,True,0.0,0.0,0,2
intfloat/multilingual-e5-large-instruct,EP-4626569-A1_de_q_en,en,,,True,0.0,0.0,0,2
intfloat/multilingual-e5-large-instruct,EP-4634394-A2_en_q_es,es,,,True,0.0,0.0,0,2
intfloat/multilingual-e5-large-instruct,EP-4634424-A1_en_q_es,es,,,True,0.0,0.0,0,2
intfloat/multilingual-e5-large-instruct,EP-4633602-A1_en_q_de,de,,,True,0.0,0.0,0,2
intfloat/multilingual-e5-large-instruct,EP-4634337-A1_en_q_en,en,,,False,0.0,0.0,0,2
intfloat/multilingual-e5-large-instruct,EP-4634128-A1_en_q_en,en,,,False,0.5,0.5,1,2
intfloat/multilingual-e5-large-instruct,EP-4633896-A1_en_q_en,en,,,False,0.0,0.0,0,2
intfloat/multilingual-e5-large-instruct,WO-2025215091-A1_fr_q_fr,fr,,,False,0.5,0.125,1,2
intfloat/multilingual-e5-large-instruct,EP-4633599-A1_fr_q_fr,fr,,,False,0.5,0.5,1,2
intfloat/multilingual-e5-large-instruct,EP-4633656-A1_fr_q_fr,fr,,,False,0.0,0.0,0,2
intfloat/multilingual-e5-large-instruct,WO-2025208167-A1_de_q_de,de,,,False,0.0,0.0,0,2
intfloat/multilingual-e5-large-instruct,EP-4634396-A1_fr_q_fr,fr,,,False,0.5,1.0,1,2
intfloat/multilingual-e5-large-instruct,EP-4633893-A1_fr_q_fr,fr,,,False,0.0,0.0,0,2
intfloat/multilingual-e5-large-instruct,EP-4633462-A1_en_q_en,en,,,False,0.5,0.5,1,2
intfloat/multilingual-e5-large-instruct,EP-4633386-A1_en_q_en,en,,,False,0.5,0.1,1,2
intfloat/multilingual-e5-large-instruct,EP-4633970-A1_fr_q_fr,fr,,,False,0.5,0.16667,1,2
intfloat/multilingual-e5-large-instruct,EP-4633415-A1_en_q_en,en,,,False,0.5,0.5,1,2
intfloat/multilingual-e5-large-instruct,EP-4633415-A1_en_q_de,de,,,True,0.0,0.0,0,2
intfloat/multilingual-e5-large-instruct,EP-4633415-A1_fr_q_fr,fr,,,False,0.0,0.0,0,2
intfloat/multilingual-e5-large-instruct,EP-4633415-A1_en_q_es,es,,,True,0.0,0.0,0,2
intfloat/multilingual-e5-large-instruct,EP-4633950-A1_en_q_en,en,,,False,0.0,0.0,0,2
intfloat/multilingual-e5-large-instruct,EP-4633950-A1_en_q_de,de,,,True,0.0,0.0,0,2
intfloat/multilingual-e5-large-instruct,EP-4633950-A1_fr_q_fr,fr,,,False,0.0,0.0,0,2
intfloat/multilingual-e5-large-instruct,EP-4633950-A1_en_q_es,es,,,True,0.0,0.0,0,2
intfloat/multilingual-e5-large-instruct,EP-4634629-A1_en_q_en,en,,,False,0.0,0.0,0,3
intfloat/multilingual-e5-large-instruct,EP-4634629-A1_de_q_de,de,,,False,0.0,0.0,0,3
intfloat/multilingual-e5-large-instruct,EP-4634629-A1_fr_q_fr,fr,,,False,0.0,0.0,0,3
intfloat/multilingual-e5-large-instruct,EP-4634629-A1_en_q_es,es,,,True,0.0,0.0,0,3
intfloat/multilingual-e5-large-instruct,EP-4633582-A1_en_q_es,es,,,True,0.0,0.0,0,2
intfloat/multilingual-e5-large-instruct,EP-4634165-A1_en_q_es,es,,,True,1.0,1.0,1,2
intfloat/multilingual-e5-large-instruct,EP-4633677-A1_en_q_de,de,,,True,0.0,0.0,0,2
intfloat/multilingual-e5-large-instruct,EP-4634246-A1_en_q_en,en,,,False,0.5,0.25,1,2
intfloat/multilingual-e5-large-instruct,EP-4634120-A1_en_q_de,de,,,True,0.0,0.0,0,2
intfloat/multilingual-e5-large-instruct,EP-4633638-A1_en_q_en,en,,,False,1.0,1.0,1,2
intfloat/multilingual-e5-large-instruct,EP-4633389-A1_en_q_en,en,,,False,1.0,1.0,1,2
intfloat/multilingual-e5-large-instruct,WO-2025209629-A1_de_q_es,es,,,True,0.0,0.0,0,2
intfloat/multilingual-e5-large-instruct,EP-4634132-A2_en_q_en,en,,,False,0.5,0.5,1,2
intfloat/multilingual-e5-large-instruct,EP-4634914-A1_en_q_es,es,,,True,0.0,0.0,0,2
intfloat/multilingual-e5-large-instruct,EP-4634285-A1_en_q_de,de,,,True,0.0,0.0,0,2
intfloat/multilingual-e5-large-instruct,EP-4634122-A1_fr_q_fr,fr,,,False,0.0,0.0,0,2
intfloat/multilingual-e5-large-instruct,EP-4634365-A1_fr_q_fr,fr,,,False,1.0,1.0,1,2
intfloat/multilingual-e5-large-instruct,WO-2025214709-A1_de_q_es,es,,,True,0.0,0.0,0,2
intfloat/multilingual-e5-large-instruct,EP-4633426-A2_en_q_es,es,,,True,0.0,0.0,0,3
intfloat/multilingual-e5-large-instruct,EP-4630604-A1_de_q_es,es,,,True,0.0,0.0,0,2
intfloat/multilingual-e5-large-instruct,EP-4634118-A1_en_q_es,es,,,True,0.0,0.0,0,2
intfloat/multilingual-e5-large-instruct,EP-4634404-A1_en_q_de,de,,,True,0.0,0.0,0,2
intfloat/multilingual-e5-large-instruct,EP-4633465-A1_en_q_de,de,,,True,1.0,0.33333,1,2
intfloat/multilingual-e5-large-instruct,EP-4633680-A1_en_q_es,es,,,True,0.0,0.0,0,2
intfloat/multilingual-e5-large-instruct,WO-2025201606-A1_de_q_es,es,,,True,0.0,0.0,0,2
intfloat/multilingual-e5-large-instruct,EP-4634435-A1_en_q_de,de,,,True,0.0,0.0,0,2
intfloat/multilingual-e5-large-instruct,EP-4634143-A1_en_q_de,de,,,True,0.0,0.0,0,2
intfloat/multilingual-e5-large-instruct,EP-4634411-A1_en_q_de,de,,,True,0.0,0.0,0,2
intfloat/multilingual-e5-large-instruct,EP-4634287-A1_en_q_es,es,,,True,0.0,0.0,0,3
intfloat/multilingual-e5-large-instruct,EP-4633627-A1_en_q_de,de,,,True,1.0,0.5,1,2
intfloat/multilingual-e5-large-instruct,EP-4633670-A1_fr_q_fr,fr,,,False,0.5,1.0,1,2
intfloat/multilingual-e5-large-instruct,WO-2025202163-A1_fr_q_fr,fr,,,False,0.5,1.0,1,2
intfloat/multilingual-e5-large-instruct,WO-2025214852-A1_fr_q_fr,fr,,,False,0.0,0.0,0,2
intfloat/multilingual-e5-large-instruct,WO-2025214996-A1_fr_q_fr,fr,,,False,0.0,0.0,0,2
intfloat/multilingual-e5-large-instruct,EP-4630123-A1_de_q_de,de,,,False,0.5,1.0,1,2
intfloat/multilingual-e5-large-instruct,EP-4634646-A1_en_q_en,en,,,False,1.0,1.0,1,2
intfloat/multilingual-e5-large-instruct,EP-4634294-A1_en_q_en,en,,,False,0.5,0.33333,1,2
intfloat/multilingual-e5-large-instruct,EP-4634436-A1_fr_q_fr,fr,,,False,0.5,0.11111,1,2
intfloat/multilingual-e5-large-instruct,EP-4633761-A1_en_q_en,en,,,False,0.0,0.0,0,2
intfloat/multilingual-e5-large-instruct,WO-2025215167-A1_de_q_de,de,,,False,0.5,1.0,1,2
intfloat/multilingual-e5-large-instruct,EP-4626962-A1_de_q_en,en,,,True,0.0,0.0,0,2
intfloat/multilingual-e5-large-instruct,EP-4626962-A1_de_q_de,de,,,False,0.5,1.0,1,2
intfloat/multilingual-e5-large-instruct,EP-4626962-A1_fr_q_fr,fr,,,False,0.5,0.5,1,2
intfloat/multilingual-e5-large-instruct,EP-4626962-A1_de_q_es,es,,,True,0.0,0.0,0,2
intfloat/multilingual-e5-large-instruct,WO-2025201936-A1_de_q_en,en,,,True,0.0,0.0,0,2
intfloat/multilingual-e5-large-instruct,WO-2025201936-A1_fr_q_fr,fr,,,False,0.5,1.0,1,2
intfloat/multilingual-e5-large-instruct,WO-2025201936-A1_de_q_es,es,,,True,0.0,0.0,0,2
intfloat/multilingual-e5-large-instruct,EP-4634597-A1_en_q_en,en,,,False,0.0,0.0,0,2
intfloat/multilingual-e5-large-instruct,EP-4634597-A1_en_q_de,de,,,True,0.0,0.0,0,2
intfloat/multilingual-e5-large-instruct,EP-4634597-A1_fr_q_fr,fr,,,False,0.5,1.0,1,2
intfloat/multilingual-e5-large-instruct,EP-4634597-A1_en_q_es,es,,,True,0.0,0.0,0,2
intfloat/multilingual-e5-large-instruct,EP-4634381-A1_en_q_zh,zh,,,True,0.0,0.0,0,2
intfloat/multilingual-e5-large-instruct,EP-4633589-A1_en_q_zh,zh,,,True,0.0,0.0,0,2
intfloat/multilingual-e5-large-instruct,EP-4627024-A1_de_q_zh,zh,,,True,0.0,0.0,0,2
intfloat/multilingual-e5-large-instruct,EP-4634926-A1_en_q_zh,zh,,,True,0.0,0.0,0,2
intfloat/multilingual-e5-large-instruct,EP-4633863-A2_en_q_zh,zh,,,True,0.0,0.0,0,3
intfloat/multilingual-e5-large-instruct,EP-4633797-A1_en_q_zh,zh,,,True,0.0,0.0,0,2
intfloat/multilingual-e5-large-instruct,EP-4633777-A1_en_q_zh,zh,,,True,0.0,0.0,0,2
intfloat/multilingual-e5-large-instruct,EP-4633621-A1_en_q_zh,zh,,,True,0.0,0.0,0,2
intfloat/multilingual-e5-large-instruct,EP-4634723-A1_en_q_zh,zh,,,True,0.0,0.0,0,2
intfloat/multilingual-e5-large-instruct,EP-4633581-A1_en_q_zh,zh,,,True,0.0,0.0,0,2
intfloat/multilingual-e5-large-instruct,EP-4634416-A1_en_q_zh,zh,,,True,0.0,0.0,0,2
intfloat/multilingual-e5-large-instruct,EP-4634305-A1_en_q_zh,zh,,,True,0.5,0.2,1,2
intfloat/multilingual-e5-large-instruct,EP-4633531-A1_en_q_zh,zh,,,True,0.0,0.0,0,2
intfloat/multilingual-e5-large-instruct,EP-4634333-A1_en_q_zh,zh,,,True,0.0,0.0,0,2
intfloat/multilingual-e5-large-instruct,EP-4634212-A1_en_q_zh,zh,,,True,0.5,0.33333,1,2
intfloat/multilingual-e5-large-instruct,EP-4629959-A1_de_q_zh,zh,,,True,0.0,0.0,0,2
intfloat/multilingual-e5-large-instruct,EP-4627881-A1_de_q_zh,zh,,,True,0.0,0.0,0,2
intfloat/multilingual-e5-large-instruct,EP-4633576-A1_en_q_zh,zh,,,True,0.0,0.0,0,2
intfloat/multilingual-e5-large-instruct,EP-4633742-A2_en_q_zh,zh,,,True,0.0,0.0,0,2
intfloat/multilingual-e5-large-instruct,EP-4633791-A1_en_q_zh,zh,,,True,0.5,0.11111,1,2
intfloat/multilingual-e5-large-instruct,EP-4630574-A1_fr_q_fr,fr,,,False,0.0,0.0,0,3
intfloat/multilingual-e5-large-instruct,EP-4634111-A1_fr_q_fr,fr,,,False,0.0,0.0,0,3
intfloat/multilingual-e5-large-instruct,EP-4633622-A2_en_q_es,es,,,True,0.0,0.0,0,3
intfloat/multilingual-e5-large-instruct,EP-4634187-A1_en_q_es_120,es,,,True,0.0,0.0,0,3
intfloat/multilingual-e5-large-instruct,EP-4634139-A1_fr_q_fr,fr,,,False,0.33333,1.0,1,3
intfloat/multilingual-e5-large-instruct,EP-4634136-A1_en_q_en,en,,,False,0.0,0.0,0,3
intfloat/multilingual-e5-large-instruct,EP-4634136-A1_en_q_de,de,,,True,0.0,0.0,0,3
intfloat/multilingual-e5-large-instruct,EP-4634136-A1_fr_q_fr,fr,,,False,0.33333,0.14286,1,3
intfloat/multilingual-e5-large-instruct,EP-4634136-A1_en_q_es_125,es,,,True,0.0,0.0,0,3
intfloat/multilingual-e5-large-instruct,EP-4634248-A1_en_q_en,en,,,False,0.33333,1.0,1,3
intfloat/multilingual-e5-large-instruct,EP-4634142-A1_en_q_es,es,,,True,0.0,0.0,0,3
intfloat/multilingual-e5-large-instruct,WO-2025214812-A1_de_q_es,es,,,True,0.0,0.0,0,3
intfloat/multilingual-e5-large-instruct,EP-4633662-A1_en_q_de,de,,,True,0.0,0.0,0,3
intfloat/multilingual-e5-large-instruct,WO-2025153617-A3_de_q_de,de,,,False,0.33333,1.0,1,3
intfloat/multilingual-e5-large-instruct,EP-4634596-A1_en_q_en,en,,,False,0.66667,1.0,1,3
intfloat/multilingual-e5-large-instruct,EP-4634596-A1_en_q_de,de,,,True,0.0,0.0,0,3
intfloat/multilingual-e5-large-instruct,EP-4634596-A1_fr_q_fr,fr,,,False,0.33333,1.0,1,3
intfloat/multilingual-e5-large-instruct,EP-4634596-A1_en_q_es_135,es,,,True,0.0,0.0,0,3
nomic-ai/nomic-embed-text-v2-moe,EP-4633662-A1_en_q_en,en,,,False,0.33333,0.5,1,3
nomic-ai/nomic-embed-text-v2-moe,EP-4630509-A1_fr_q_fr,fr,,,False,0.33333,1.0,1,3
nomic-ai/nomic-embed-text-v2-moe,EP-4634248-A1_en_q_es,es,,,True,0.0,0.0,0,3
nomic-ai/nomic-embed-text-v2-moe,EP-4634187-A1_en_q_es,es,,,True,0.33333,0.5,1,3
nomic-ai/nomic-embed-text-v2-moe,EP-4634142-A1_fr_q_fr,fr,,,False,0.0,0.0,0,3
nomic-ai/nomic-embed-text-v2-moe,EP-4633768-A2_en_q_es,es,,,True,0.0,0.0,0,3
nomic-ai/nomic-embed-text-v2-moe,EP-4633645-A1_fr_q_fr,fr,,,False,0.0,0.0,0,3
nomic-ai/nomic-embed-text-v2-moe,EP-4633622-A2_en_q_de,de,,,True,0.66667,1.0,1,3
nomic-ai/nomic-embed-text-v2-moe,EP-4634601-A1_en_q_en,en,,,False,0.33333,0.5,1,3
nomic-ai/nomic-embed-text-v2-moe,EP-4630626-A1_de_q_de,de,,,False,0.66667,1.0,1,3
nomic-ai/nomic-embed-text-v2-moe,EP-4630600-A1_de_q_en,en,,,True,0.0,0.0,0,3
nomic-ai/nomic-embed-text-v2-moe,EP-4633632-A1_en_q_es,es,,,True,0.0,0.0,0,3
nomic-ai/nomic-embed-text-v2-moe,EP-4634136-A1_en_q_es,es,,,True,0.0,0.0,0,3
nomic-ai/nomic-embed-text-v2-moe,EP-4634157-A1_en_q_de,de,,,True,0.0,0.0,0,3
nomic-ai/nomic-embed-text-v2-moe,EP-4630574-A1_de_q_en,en,,,True,0.0,0.0,0,3
nomic-ai/nomic-embed-text-v2-moe,EP-4634111-A1_en_q_de,de,,,True,0.0,0.0,0,3
nomic-ai/nomic-embed-text-v2-moe,EP-4634596-A1_en_q_es,es,,,True,0.0,0.0,0,3
nomic-ai/nomic-embed-text-v2-moe,EP-4634139-A1_en_q_es,es,,,True,0.66667,1.0,1,3
nomic-ai/nomic-embed-text-v2-moe,WO-2025153617-A3_de_q_en,en,,,True,0.0,0.0,0,3
nomic-ai/nomic-embed-text-v2-moe,EP-4634251-A1_en_q_es,es,,,True,0.0,0.0,0,3
nomic-ai/nomic-embed-text-v2-moe,EP-4634426-A1_en_q_es,es,,,True,0.0,0.0,0,3
nomic-ai/nomic-embed-text-v2-moe,EP-4634729-A1_en_q_de,de,,,True,1.0,1.0,1,2
nomic-ai/nomic-embed-text-v2-moe,EP-4626569-A1_de_q_en,en,,,True,0.0,0.0,0,2
nomic-ai/nomic-embed-text-v2-moe,EP-4634394-A2_en_q_es,es,,,True,1.0,1.0,1,2
nomic-ai/nomic-embed-text-v2-moe,EP-4634424-A1_en_q_es,es,,,True,0.0,0.0,0,2
nomic-ai/nomic-embed-text-v2-moe,EP-4633602-A1_en_q_de,de,,,True,0.0,0.0,0,2
nomic-ai/nomic-embed-text-v2-moe,EP-4634337-A1_en_q_en,en,,,False,0.5,0.5,1,2
nomic-ai/nomic-embed-text-v2-moe,EP-4634128-A1_en_q_en,en,,,False,0.5,0.5,1,2
nomic-ai/nomic-embed-text-v2-moe,EP-4633896-A1_en_q_en,en,,,False,0.5,0.25,1,2
nomic-ai/nomic-embed-text-v2-moe,WO-2025215091-A1_fr_q_fr,fr,,,False,0.0,0.0,0,2
nomic-ai/nomic-embed-text-v2-moe,EP-4633599-A1_fr_q_fr,fr,,,False,1.0,1.0,1,2
nomic-ai/nomic-embed-text-v2-moe,EP-4633656-A1_fr_q_fr,fr,,,False,0.5,0.2,1,2
nomic-ai/nomic-embed-text-v2-moe,WO-2025208167-A1_de_q_de,de,,,False,0.0,0.0,0,2
nomic-ai/nomic-embed-text-v2-moe,EP-4634396-A1_fr_q_fr,fr,,,False,1.0,1.0,1,2
nomic-ai/nomic-embed-text-v2-moe,EP-4633893-A1_fr_q_fr,fr,,,False,0.5,0.5,1,2
nomic-ai/nomic-embed-text-v2-moe,EP-4633462-A1_en_q_en,en,,,False,1.0,1.0,1,2
nomic-ai/nomic-embed-text-v2-moe,EP-4633386-A1_en_q_en,en,,,False,0.0,0.0,0,2
nomic-ai/nomic-embed-text-v2-moe,EP-4633970-A1_fr_q_fr,fr,,,False,0.5,1.0,1,2
nomic-ai/nomic-embed-text-v2-moe,EP-4633415-A1_en_q_en,en,,,False,0.5,0.33333,1,2
nomic-ai/nomic-embed-text-v2-moe,EP-4633415-A1_en_q_de,de,,,True,0.5,0.14286,1,2
nomic-ai/nomic-embed-text-v2-moe,EP-4633415-A1_fr_q_fr,fr,,,False,0.0,0.0,0,2
nomic-ai/nomic-embed-text-v2-moe,EP-4633415-A1_en_q_es,es,,,True,1.0,1.0,1,2
nomic-ai/nomic-embed-text-v2-moe,EP-4633950-A1_en_q_en,en,,,False,0.5,0.1,1,2
nomic-ai/nomic-embed-text-v2-moe,EP-4633950-A1_en_q_de,de,,,True,0.0,0.0,0,2
nomic-ai/nomic-embed-text-v2-moe,EP-4633950-A1_fr_q_fr,fr,,,False,0.0,0.0,0,2
nomic-ai/nomic-embed-text-v2-moe,EP-4633950-A1_en_q_es,es,,,True,0.0,0.0,0,2
nomic-ai/nomic-embed-text-v2-moe,EP-4634629-A1_en_q_en,en,,,False,0.0,0.0,0,3
nomic-ai/nomic-embed-text-v2-moe,EP-4634629-A1_de_q_de,de,,,False,0.0,0.0,0,3
nomic-ai/nomic-embed-text-v2-moe,EP-4634629-A1_fr_q_fr,fr,,,False,0.0,0.0,0,3
nomic-ai/nomic-embed-text-v2-moe,EP-4634629-A1_en_q_es,es,,,True,0.0,0.0,0,3
nomic-ai/nomic-embed-text-v2-moe,EP-4633582-A1_en_q_es,es,,,True,0.0,0.0,0,2
nomic-ai/nomic-embed-text-v2-moe,EP-4634165-A1_en_q_es,es,,,True,1.0,1.0,1,2
nomic-ai/nomic-embed-text-v2-moe,EP-4633677-A1_en_q_de,de,,,True,0.0,0.0,0,2
nomic-ai/nomic-embed-text-v2-moe,EP-4634246-A1_en_q_en,en,,,False,0.0,0.0,0,2
nomic-ai/nomic-embed-text-v2-moe,EP-4634120-A1_en_q_de,de,,,True,0.0,0.0,0,2
nomic-ai/nomic-embed-text-v2-moe,EP-4633638-A1_en_q_en,en,,,False,1.0,1.0,1,2
nomic-ai/nomic-embed-text-v2-moe,EP-4633389-A1_en_q_en,en,,,False,1.0,1.0,1,2
nomic-ai/nomic-embed-text-v2-moe,WO-2025209629-A1_de_q_es,es,,,True,1.0,1.0,1,2
nomic-ai/nomic-embed-text-v2-moe,EP-4634132-A2_en_q_en,en,,,False,0.5,0.5,1,2
nomic-ai/nomic-embed-text-v2-moe,EP-4634914-A1_en_q_es,es,,,True,1.0,0.5,1,2
nomic-ai/nomic-embed-text-v2-moe,EP-4634285-A1_en_q_de,de,,,True,1.0,1.0,1,2
nomic-ai/nomic-embed-text-v2-moe,EP-4634122-A1_fr_q_fr,fr,,,False,0.0,0.0,0,2
nomic-ai/nomic-embed-text-v2-moe,EP-4634365-A1_fr_q_fr,fr,,,False,1.0,1.0,1,2
nomic-ai/nomic-embed-text-v2-moe,WO-2025214709-A1_de_q_es,es,,,True,0.0,0.0,0,2
nomic-ai/nomic-embed-text-v2-moe,EP-4633426-A2_en_q_es,es,,,True,1.0,1.0,1,3
nomic-ai/nomic-embed-text-v2-moe,EP-4630604-A1_de_q_es,es,,,True,0.5,0.125,1,2
nomic-ai/nomic-embed-text-v2-moe,EP-4634118-A1_en_q_es,es,,,True,0.5,1.0,1,2
nomic-ai/nomic-embed-text-v2-moe,EP-4634404-A1_en_q_de,de,,,True,1.0,1.0,1,2
nomic-ai/nomic-embed-text-v2-moe,EP-4633465-A1_en_q_de,de,,,True,1.0,1.0,1,2
nomic-ai/nomic-embed-text-v2-moe,EP-4633680-A1_en_q_es,es,,,True,1.0,1.0,1,2
nomic-ai/nomic-embed-text-v2-moe,WO-2025201606-A1_de_q_es,es,,,True,1.0,0.5,1,2
nomic-ai/nomic-embed-text-v2-moe,EP-4634435-A1_en_q_de,de,,,True,1.0,1.0,1,2
nomic-ai/nomic-embed-text-v2-moe,EP-4634143-A1_en_q_de,de,,,True,0.0,0.0,0,2
nomic-ai/nomic-embed-text-v2-moe,EP-4634411-A1_en_q_de,de,,,True,0.0,0.0,0,2
nomic-ai/nomic-embed-text-v2-moe,EP-4634287-A1_en_q_es,es,,,True,0.0,0.0,0,3
