model,query_id,query_language,mode,strategy,is_synthetic_translation,recall_at_10,rr_at_10,hit_at_10,n_relevant
google/embeddinggemma-300m,4317376_fr_q_fr,fr,semantic,random,False,0.66667,0.25,1,3
google/embeddinggemma-300m,4556196_en_q_en,en,semantic,random,False,1.0,1.0,1,3
google/embeddinggemma-300m,4037081_de_q_de,de,semantic,random,False,0.33333,0.33333,1,3
google/embeddinggemma-300m,4435064_de_q_de,de,semantic,random,False,0.33333,1.0,1,3
google/embeddinggemma-300m,4054003_en_q_en,en,semantic,random,False,1.0,1.0,1,3
google/embeddinggemma-300m,4298280_fr_q_fr,fr,semantic,random,False,1.0,1.0,1,3
google/embeddinggemma-300m,3503879_de_q_de,de,semantic,random,False,1.0,1.0,1,3
google/embeddinggemma-300m,4415919_fr_q_fr,fr,semantic,random,False,1.0,1.0,1,3
google/embeddinggemma-300m,3283174_fr_q_fr,fr,semantic,random,False,1.0,1.0,1,3
google/embeddinggemma-300m,4370235_en_q_en,en,semantic,random,False,0.33333,0.125,1,3
google/embeddinggemma-300m,4658693_fr_q_fr,fr,semantic,random,False,0.33333,0.2,1,3
google/embeddinggemma-300m,3916900_fr_q_fr,fr,semantic,random,False,0.0,0.0,0,3
google/embeddinggemma-300m,4250413_fr_q_fr,fr,semantic,random,False,0.33333,0.16667,1,3
google/embeddinggemma-300m,3883534_fr_q_fr,fr,semantic,random,False,1.0,1.0,1,3
google/embeddinggemma-300m,4086994_en_q_en,en,semantic,random,False,0.66667,0.5,1,3
google/embeddinggemma-300m,4468440_en_q_en,en,semantic,random,False,1.0,1.0,1,3
google/embeddinggemma-300m,4200057_fr_q_fr,fr,semantic,random,False,1.0,1.0,1,3
google/embeddinggemma-300m,4551428_en_q_en,en,semantic,random,False,1.0,1.0,1,3
google/embeddinggemma-300m,3389403_fr_q_fr,fr,semantic,random,False,0.66667,1.0,1,3
google/embeddinggemma-300m,4334021_de_q_de,de,semantic,random,False,0.66667,1.0,1,3
google/embeddinggemma-300m,3926328_fr_q_fr,fr,semantic,random_missing,False,0.0,0.0,0,3
google/embeddinggemma-300m,3713925_en_q_en,en,semantic,random_missing,False,1.0,1.0,1,3
google/embeddinggemma-300m,4083560_fr_q_fr,fr,semantic,random,False,1.0,0.5,1,3
google/embeddinggemma-300m,4142000_de_q_de,de,semantic,random,False,1.0,1.0,1,3
google/embeddinggemma-300m,4134085_fr_q_fr,fr,semantic,random_missing,False,0.66667,1.0,1,3
google/embeddinggemma-300m,4370897_en_q_en,en,semantic,random_missing,False,1.0,1.0,1,3
google/embeddinggemma-300m,3577132_en_q_en,en,semantic,random_missing,False,0.0,0.0,0,3
google/embeddinggemma-300m,3702482_en_q_en,en,semantic,random_missing,False,1.0,1.0,1,3
google/embeddinggemma-300m,4358246_de_q_de,de,semantic,random_missing,False,1.0,1.0,1,3
google/embeddinggemma-300m,3759170_en_q_en,en,semantic,random_missing,False,0.0,0.0,0,3
google/embeddinggemma-300m,3856696_de_q_de,de,semantic,random_missing,False,1.0,1.0,1,3
google/embeddinggemma-300m,4345306_de_q_de,de,semantic,random_missing,False,1.0,1.0,1,3
google/embeddinggemma-300m,4259472_de_q_de,de,semantic,random_missing,False,1.0,1.0,1,3
google/embeddinggemma-300m,3747538_en_q_en,en,semantic,random_missing,False,1.0,1.0,1,3
google/embeddinggemma-300m,4514593_fr_q_fr,fr,semantic,random_missing,False,1.0,1.0,1,3
google/embeddinggemma-300m,4561927_de_q_de,de,semantic,random_missing,False,0.66667,1.0,1,3
google/embeddinggemma-300m,3827810_fr_q_fr,fr,semantic,random_missing,False,1.0,1.0,1,3
google/embeddinggemma-300m,4228070_de_q_de,de,semantic,random_missing,False,1.0,1.0,1,3
google/embeddinggemma-300m,4276075_en_q_en,en,semantic,random_missing,False,1.0,1.0,1,3
google/embeddinggemma-300m,3828985_fr_q_fr,fr,semantic,random_missing,False,0.0,0.0,0,3
google/embeddinggemma-300m,3887359_fr_q_fr,fr,semantic,random_missing,False,0.33333,0.25,1,3
google/embeddinggemma-300m,3927453_de_q_de,de,semantic,random_missing,False,0.33333,1.0,1,3
google/embeddinggemma-300m,4654331_en_q_en,en,semantic,random_missing,False,0.66667,0.33333,1,3
google/embeddinggemma-300m,4145604_en_q_en,en,semantic,random_missing,False,0.0,0.0,0,3
google/embeddinggemma-300m,3825337_en_q_en,en,semantic,random_missing,False,1.0,1.0,1,3
google/embeddinggemma-300m,4317423_de_q_de,de,semantic,random_missing,False,0.66667,0.25,1,3
google/embeddinggemma-300m,4187683_fr_q_fr,fr,semantic,random_existing,False,0.0,0.0,0,3
google/embeddinggemma-300m,4389713_de_q_de,de,semantic,random_existing,False,0.0,0.0,0,3
google/embeddinggemma-300m,4571323_fr_q_fr,fr,semantic,random_existing,False,1.0,1.0,1,3
google/embeddinggemma-300m,4232181_fr_q_fr,fr,semantic,random_existing,False,1.0,1.0,1,3
google/embeddinggemma-300m,4403926_fr_q_fr,fr,semantic,random_existing,False,0.33333,0.14286,1,3
google/embeddinggemma-300m,4596653_en_q_en,en,semantic,random_existing,False,1.0,1.0,1,3
google/embeddinggemma-300m,4081117_fr_q_fr,fr,semantic,random_existing,False,0.0,0.0,0,3
google/embeddinggemma-300m,4578526_fr_q_fr,fr,semantic,random_existing,False,0.0,0.0,0,3
google/embeddinggemma-300m,4327072_de_q_de,de,semantic,random_existing,False,0.33333,0.25,1,3
google/embeddinggemma-300m,3479171_de_q_de,de,semantic,random_existing,False,0.33333,0.14286,1,3
google/embeddinggemma-300m,4459271_de_q_de,de,semantic,random_existing,False,0.0,0.0,0,3
google/embeddinggemma-300m,3999056_en_q_en,en,semantic,random_existing,False,0.66667,0.5,1,3
google/embeddinggemma-300m,4537120_en_q_en,en,semantic,random_existing,False,0.66667,1.0,1,3
google/embeddinggemma-300m,4375353_en_q_en,en,semantic,random_existing,False,1.0,1.0,1,3
google/embeddinggemma-300m,4254549_en_q_en,en,semantic,random_existing,False,0.66667,1.0,1,3
google/embeddinggemma-300m,3923380_de_q_de,de,semantic,random_existing,False,0.33333,0.33333,1,3
google/embeddinggemma-300m,4043106_en_q_en,en,semantic,random_existing,False,1.0,1.0,1,3
google/embeddinggemma-300m,4495614_fr_q_fr,fr,semantic,random_existing,False,0.33333,0.33333,1,3
google/embeddinggemma-300m,4062896_fr_q_fr,fr,semantic,random_existing,False,1.0,1.0,1,3
google/embeddinggemma-300m,3600369_en_q_en,en,semantic,random_existing,False,1.0,1.0,1,3
google/embeddinggemma-300m,3630154_fr_q_fr,fr,semantic,random_existing,False,0.0,0.0,0,3
google/embeddinggemma-300m,3746074_en_q_en,en,semantic,random_existing,False,1.0,1.0,1,3
google/embeddinggemma-300m,4530591_fr_q_fr,fr,semantic,random_existing,False,0.33333,1.0,1,3
google/embeddinggemma-300m,3530728_de_q_de,de,semantic,random_existing,False,1.0,1.0,1,3
google/embeddinggemma-300m,4182375_de_q_de,de,semantic,random_existing,False,0.66667,1.0,1,3
google/embeddinggemma-300m,3930873_en_q_en,en,semantic,all,False,1.0,1.0,1,3
google/embeddinggemma-300m,3930873_de_q_de,de,semantic,all,False,1.0,1.0,1,3
google/embeddinggemma-300m,3930873_fr_q_fr,fr,semantic,all,False,1.0,1.0,1,3
google/embeddinggemma-300m,4443170_en_q_en,en,semantic,all,False,1.0,1.0,1,3
google/embeddinggemma-300m,4443170_de_q_de,de,semantic,all,False,1.0,1.0,1,3
google/embeddinggemma-300m,4443170_fr_q_fr,fr,semantic,all,False,1.0,1.0,1,3
google/embeddinggemma-300m,3842401_en_q_en,en,semantic,all,False,1.0,0.5,1,3
google/embeddinggemma-300m,3842401_de_q_de,de,semantic,all,False,1.0,1.0,1,3
google/embeddinggemma-300m,3842401_fr_q_fr,fr,semantic,all,False,1.0,1.0,1,3
google/embeddinggemma-300m,3861585_en_q_en,en,semantic,all,False,1.0,1.0,1,3
google/embeddinggemma-300m,3861585_de_q_de,de,semantic,all,False,1.0,1.0,1,3
google/embeddinggemma-300m,3861585_fr_q_fr,fr,semantic,all,False,1.0,1.0,1,3
google/embeddinggemma-300m,3989943_en_q_en,en,semantic,all,False,0.66667,1.0,1,3
google/embeddinggemma-300m,3989943_de_q_de,de,semantic,all,False,0.33333,0.14286,1,3
google/embeddinggemma-300m,3989943_fr_q_fr,fr,semantic,all,False,0.66667,1.0,1,3
google/embeddinggemma-300m,4322318_en_q_en,en,semantic,all,False,0.33333,0.2,1,3
google/embeddinggemma-300m,4322318_de_q_de,de,semantic,all,False,0.66667,0.33333,1,3
google/embeddinggemma-300m,4322318_fr_q_fr,fr,semantic,all,False,0.0,0.0,0,3
google/embeddinggemma-300m,4046659_en_q_en,en,semantic,all,False,1.0,1.0,1,3
google/embeddinggemma-300m,4046659_de_q_de,de,semantic,all,False,0.0,0.0,0,3
google/embeddinggemma-300m,4046659_fr_q_fr,fr,semantic,all,False,1.0,1.0,1,3
google/embeddinggemma-300m,4114919_en_q_en,en,semantic,all,False,1.0,1.0,1,3
google/embeddinggemma-300m,4114919_de_q_de,de,semantic,all,False,1.0,0.5,1,3
google/embeddinggemma-300m,4114919_fr_q_fr,fr,semantic,all,False,1.0,0.5,1,3
ibm-granite/granite-embedding-278m-multilingual,4253488_en_q_en,en,technical,random,False,0.0,0.0,0,3
ibm-granite/granite-embedding-278m-multilingual,4240657_en_q_en,en,technical,random,False,1.0,1.0,1,3
ibm-granite/granite-embedding-278m-multilingual,4392158_fr_q_fr,fr,technical,random,False,0.0,0.0,0,3
ibm-granite/granite-embedding-278m-multilingual,4042883_en_q_en,en,technical,random,False,0.0,0.0,0,3
ibm-granite/granite-embedding-278m-multilingual,3938339_en_q_en,en,technical,random,False,0.0,0.0,0,3
ibm-granite/granite-embedding-278m-multilingual,4142732_en_q_en,en,technical,random,False,0.0,0.0,0,3
ibm-granite/granite-embedding-278m-multilingual,3741850_de_q_de,de,technical,random,False,0.0,0.0,0,3
ibm-granite/granite-embedding-278m-multilingual,4499761_fr_q_fr,fr,technical,random,False,1.0,1.0,1,3
ibm-granite/granite-embedding-278m-multilingual,4447705_en_q_en,en,technical,random,False,0.0,0.0,0,3
ibm-granite/granite-embedding-278m-multilingual,4063613_fr_q_fr,fr,technical,random,False,0.0,0.0,0,3
ibm-granite/granite-embedding-278m-multilingual,3923379_fr_q_fr,fr,technical,random,False,0.0,0.0,0,3
ibm-granite/granite-embedding-278m-multilingual,4061310_fr_q_fr,fr,technical,random,False,1.0,1.0,1,3
ibm-granite/granite-embedding-278m-multilingual,4464499_fr_q_fr,fr,technical,random,False,0.0,0.0,0,3
ibm-granite/granite-embedding-278m-multilingual,4293769_en_q_en,en,technical,random,False,0.0,0.0,0,3
ibm-granite/granite-embedding-278m-multilingual,3528870_fr_q_fr,fr,technical,random,False,1.0,1.0,1,3
ibm-granite/granite-embedding-278m-multilingual,3493685_en_q_en,en,technical,random,False,0.66667,1.0,1,3
ibm-granite/granite-embedding-278m-multilingual,4240898_de_q_de,de,technical,random,False,0.0,0.0,0,3
ibm-granite/granite-embedding-278m-multilingual,4194223_en_q_en,en,technical,random,False,0.0,0.0,0,3
ibm-granite/granite-embedding-278m-multilingual,3883940_en_q_en,en,technical,random,False,1.0,0.5,1,3
ibm-granite/granite-embedding-278m-multilingual,3254789_en_q_en,en,technical,random,False,0.0,0.0,0,3
ibm-granite/granite-embedding-278m-multilingual,3861209_en_q_en,en,technical,random,False,0.0,0.0,0,3
ibm-granite/granite-embedding-278m-multilingual,3936133_fr_q_fr,fr,technical,random,False,0.0,0.0,0,3
ibm-granite/granite-embedding-278m-multilingual,3807352_en_q_en,en,technical,random,False,0.0,0.0,0,3
ibm-granite/granite-embedding-278m-multilingual,3666912_fr_q_fr,fr,technical,random,False,1.0,1.0,1,3
ibm-granite/granite-embedding-278m-multilingual,3283173_fr_q_fr,fr,technical,random,False,0.66667,1.0,1,3
ibm-granite/granite-embedding-278m-multilingual,4384816_en_q_en,en,technical,random,False,1.0,1.0,1,3
ibm-granite/granite-embedding-278m-multilingual,4402440_fr_q_fr,fr,technical,random_missing,False,0.66667,1.0,1,3
ibm-granite/granite-embedding-278m-multilingual,3271065_fr_q_fr,fr,technical,random_missing,False,0.0,0.0,0,3
ibm-granite/granite-embedding-278m-multilingual,3240523_fr_q_fr,fr,technical,random_missing,False,0.0,0.0,0,3
ibm-granite/granite-embedding-278m-multilingual,4338825_fr_q_fr,fr,technical,random_missing,False,0.0,0.0,0,3
ibm-granite/granite-embedding-278m-multilingual,4282901_de_q_de,de,technical,random_missing,False,1.0,1.0,1,3
ibm-granite/granite-embedding-278m-multilingual,3938345_de_q_de,de,technical,random_missing,False,0.0,0.0,0,3
ibm-granite/granite-embedding-278m-multilingual,4017634_de_q_de,de,technical,random_missing,False,0.0,0.0,0,3
ibm-granite/granite-embedding-278m-multilingual,4427808_en_q_en,en,technical,random_missing,False,0.0,0.0,0,3
ibm-granite/granite-embedding-278m-multilingual,3602003_fr_q_fr,fr,technical,random_missing,False,0.0,0.0,0,3
ibm-granite/granite-embedding-278m-multilingual,4307416_en_q_en,en,technical,random_missing,False,0.0,0.0,0,3
ibm-granite/granite-embedding-278m-multilingual,3704101_en_q_en,en,technical,random_missing,False,1.0,1.0,1,3
ibm-granite/granite-embedding-278m-multilingual,4106028_fr_q_fr,fr,technical,random_missing,False,0.0,0.0,0,3
ibm-granite/granite-embedding-278m-multilingual,4229345_de_q_de,de,technical,random_missing,False,0.0,0.0,0,3
ibm-granite/granite-embedding-278m-multilingual,4525816_en_q_en,en,technical,random_missing,False,1.0,1.0,1,3
ibm-granite/granite-embedding-278m-multilingual,4131475_en_q_en,en,technical,random_missing,False,0.0,0.0,0,3
ibm-granite/granite-embedding-278m-multilingual,4292702_en_q_en,en,technical,random_missing,False,0.0,0.0,0,3
ibm-granite/granite-embedding-278m-multilingual,3835063_de_q_de,de,technical,random_missing,False,0.0,0.0,0,3
ibm-granite/granite-embedding-278m-multilingual,4363430_de_q_de,de,technical,random_missing,False,0.0,0.0,0,3
ibm-granite/granite-embedding-278m-multilingual,3602031_en_q_en,en,technical,random_missing,False,0.0,0.0,0,3
ibm-granite/granite-embedding-278m-multilingual,3950654_fr_q_fr,fr,technical,random_missing,False,0.0,0.0,0,3
ibm-granite/granite-embedding-278m-multilingual,4586953_de_q_de,de,technical,random_missing,False,0.0,0.0,0,3
ibm-granite/granite-embedding-278m-multilingual,3590547_de_q_de,de,technical,random_missing,False,0.0,0.0,0,3
ibm-granite/granite-embedding-278m-multilingual,3580358_de_q_de,de,technical,random_missing,False,0.0,0.0,0,3
ibm-granite/granite-embedding-278m-multilingual,2828317_en_q_en,en,technical,random_missing,False,0.0,0.0,0,3
ibm-granite/granite-embedding-278m-multilingual,3847566_en_q_en,en,technical,random_existing,False,0.0,0.0,0,3
ibm-granite/granite-embedding-278m-multilingual,4496051_de_q_de,de,technical,random_existing,False,0.0,0.0,0,3
ibm-granite/granite-embedding-278m-multilingual,4108708_de_q_de,de,technical,random_existing,False,1.0,1.0,1,3
ibm-granite/granite-embedding-278m-multilingual,4417557_de_q_de,de,technical,random_missing,False,1.0,1.0,1,3
ibm-granite/granite-embedding-278m-multilingual,4426701_de_q_de,de,technical,random_existing,False,0.0,0.0,0,3
ibm-granite/granite-embedding-278m-multilingual,3381434_fr_q_fr,fr,technical,random_existing,False,0.0,0.0,0,3
ibm-granite/granite-embedding-278m-multilingual,4271978_fr_q_fr,fr,technical,random_existing,False,0.0,0.0,0,3
ibm-granite/granite-embedding-278m-multilingual,4556422_en_q_en,en,technical,random_existing,False,0.0,0.0,0,3
ibm-granite/granite-embedding-278m-multilingual,3365356_en_q_en,en,technical,random_existing,False,1.0,1.0,1,3
ibm-granite/granite-embedding-278m-multilingual,4322294_fr_q_fr,fr,technical,random_existing,False,0.0,0.0,0,3
ibm-granite/granite-embedding-278m-multilingual,4543666_fr_q_fr,fr,technical,random_existing,False,0.0,0.0,0,3
ibm-granite/granite-embedding-278m-multilingual,4388059_fr_q_fr,fr,technical,random_existing,False,0.66667,0.25,1,3
ibm-granite/granite-embedding-278m-multilingual,3854885_de_q_de,de,technical,random_existing,False,0.33333,0.33333,1,3
ibm-granite/granite-embedding-278m-multilingual,4022033_fr_q_fr,fr,technical,random_existing,False,0.0,0.0,0,3
ibm-granite/granite-embedding-278m-multilingual,4565069_en_q_en,en,technical,random_existing,False,0.0,0.0,0,3
ibm-granite/granite-embedding-278m-multilingual,3732246_de_q_de,de,technical,random_existing,False,0.0,0.0,0,3
ibm-granite/granite-embedding-278m-multilingual,4578891_fr_q_fr,fr,technical,random_existing,False,0.0,0.0,0,3
ibm-granite/granite-embedding-278m-multilingual,4109587_en_q_en,en,technical,random_existing,False,0.0,0.0,0,3
ibm-granite/granite-embedding-278m-multilingual,4281583_en_q_en,en,technical,random_existing,False,0.0,0.0,0,3
ibm-granite/granite-embedding-278m-multilingual,4312783_en_q_en,en,technical,random_existing,False,0.0,0.0,0,3
ibm-granite/granite-embedding-278m-multilingual,3955901_fr_q_fr,fr,technical,random_existing,False,0.0,0.0,0,3
ibm-granite/granite-embedding-278m-multilingual,4246147_en_q_en,en,technical,random_existing,False,0.66667,1.0,1,3
ibm-granite/granite-embedding-278m-multilingual,3560355_en_q_en,en,technical,random_existing,False,0.0,0.0,0,3
ibm-granite/granite-embedding-278m-multilingual,3845687_en_q_en,en,technical,random_existing,False,1.0,1.0,1,3
ibm-granite/granite-embedding-278m-multilingual,3634441_de_q_de,de,technical,random_existing,False,1.0,1.0,1,3
ibm-granite/granite-embedding-278m-multilingual,4497505_de_q_de,de,technical,random_existing,False,0.0,0.0,0,3
ibm-granite/granite-embedding-278m-multilingual,3794949_en_q_en,en,technical,all,False,0.0,0.0,0,3
ibm-granite/granite-embedding-278m-multilingual,3794949_de_q_de,de,technical,all,False,0.0,0.0,0,3
ibm-granite/granite-embedding-278m-multilingual,3794949_fr_q_fr,fr,technical,all,False,0.0,0.0,0,3
ibm-granite/granite-embedding-278m-multilingual,4455101_en_q_en,en,technical,all,False,0.66667,0.25,1,3
ibm-granite/granite-embedding-278m-multilingual,4455101_de_q_de,de,technical,all,False,0.33333,0.5,1,3
ibm-granite/granite-embedding-278m-multilingual,4455101_fr_q_fr,fr,technical,all,False,0.66667,0.5,1,3
ibm-granite/granite-embedding-278m-multilingual,4013392_en_q_en,en,technical,all,False,0.66667,1.0,1,3
ibm-granite/granite-embedding-278m-multilingual,4013392_de_q_de,de,technical,all,False,0.0,0.0,0,3
ibm-granite/granite-embedding-278m-multilingual,4013392_fr_q_fr,fr,technical,all,False,0.0,0.0,0,3
ibm-granite/granite-embedding-278m-multilingual,3841130_en_q_en,en,technical,all,False,0.0,0.0,0,3
ibm-granite/granite-embedding-278m-multilingual,3841130_de_q_de,de,technical,all,False,1.0,1.0,1,3
ibm-granite/granite-embedding-278m-multilingual,3841130_fr_q_fr,fr,technical,all,False,1.0,1.0,1,3
ibm-granite/granite-embedding-278m-multilingual,4351302_en_q_en,en,technical,all,False,0.0,0.0,0,3
ibm-granite/granite-embedding-278m-multilingual,4351302_de_q_de,de,technical,all,False,0.0,0.0,0,3
ibm-granite/granite-embedding-278m-multilingual,4351302_fr_q_fr,fr,technical,all,False,0.0,0.0,0,3
ibm-granite/granite-embedding-278m-multilingual,3582794_en_q_en,en,technical,all,False,0.66667,0.5,1,3
ibm-granite/granite-embedding-278m-multilingual,3582794_de_q_de,de,technical,all,False,0.33333,1.0,1,3
ibm-granite/granite-embedding-278m-multilingual,3582794_fr_q_fr,fr,technical,all,False,0.66667,0.33333,1,3
ibm-granite/granite-embedding-278m-multilingual,3988670_de_q_de,de,semantic,random,False,0.0,0.0,0,3
ibm-granite/granite-embedding-278m-multilingual,3842409_de_q_de,de,semantic,random,False,1.0,1.0,1,3
ibm-granite/granite-embedding-278m-multilingual,4424422_en_q_en,en,technical,all,False,1.0,1.0,1,3
ibm-granite/granite-embedding-278m-multilingual,4424422_de_q_de,de,technical,all,False,0.33333,0.2,1,3
ibm-granite/granite-embedding-278m-multilingual,4424422_fr_q_fr,fr,technical,all,False,0.0,0.0,0,3
ibm-granite/granite-embedding-278m-multilingual,4040152_en_q_en,en,technical,all,False,0.33333,0.11111,1,3
ibm-granite/granite-embedding-278m-multilingual,4040152_de_q_de,de,technical,all,False,0.33333,0.125,1,3
ibm-granite/granite-embedding-278m-multilingual,4040152_fr_q_fr,fr,technical,all,False,0.0,0.0,0,3
ibm-granite/granite-embedding-278m-multilingual,4431202_de_q_de,de,semantic,random,False,0.66667,1.0,1,3
ibm-granite/granite-embedding-278m-multilingual,4317376_fr_q_fr,fr,semantic,random,False,0.0,0.0,0,3
ibm-granite/granite-embedding-278m-multilingual,4556196_en_q_en,en,semantic,random,False,1.0,1.0,1,3
ibm-granite/granite-embedding-278m-multilingual,4037081_de_q_de,de,semantic,random,False,0.0,0.0,0,3
ibm-granite/granite-embedding-278m-multilingual,4435064_de_q_de,de,semantic,random,False,0.0,0.0,0,3
ibm-granite/granite-embedding-278m-multilingual,4054003_en_q_en,en,semantic,random,False,1.0,1.0,1,3
ibm-granite/granite-embedding-278m-multilingual,4298280_fr_q_fr,fr,semantic,random,False,0.66667,1.0,1,3
ibm-granite/granite-embedding-278m-multilingual,3503879_de_q_de,de,semantic,random,False,1.0,0.5,1,3
ibm-granite/granite-embedding-278m-multilingual,4415919_fr_q_fr,fr,semantic,random,False,1.0,1.0,1,3
ibm-granite/granite-embedding-278m-multilingual,3283174_fr_q_fr,fr,semantic,random,False,0.0,0.0,0,3
ibm-granite/granite-embedding-278m-multilingual,4370235_en_q_en,en,semantic,random,False,0.66667,0.16667,1,3
ibm-granite/granite-embedding-278m-multilingual,4658693_fr_q_fr,fr,semantic,random,False,0.0,0.0,0,3
ibm-granite/granite-embedding-278m-multilingual,3916900_fr_q_fr,fr,semantic,random,False,0.0,0.0,0,3
ibm-granite/granite-embedding-278m-multilingual,4250413_fr_q_fr,fr,semantic,random,False,0.0,0.0,0,3
ibm-granite/granite-embedding-278m-multilingual,3883534_fr_q_fr,fr,semantic,random,False,1.0,1.0,1,3
ibm-granite/granite-embedding-278m-multilingual,4086994_en_q_en,en,semantic,random,False,0.0,0.0,0,3
ibm-granite/granite-embedding-278m-multilingual,4468440_en_q_en,en,semantic,random,False,0.66667,1.0,1,3
ibm-granite/granite-embedding-278m-multilingual,4200057_fr_q_fr,fr,semantic,random,False,0.0,0.0,0,3
ibm-granite/granite-embedding-278m-multilingual,4551428_en_q_en,en,semantic,random,False,1.0,1.0,1,3
ibm-granite/granite-embedding-278m-multilingual,3389403_fr_q_fr,fr,semantic,random,False,1.0,1.0,1,3
ibm-granite/granite-embedding-278m-multilingual,4334021_de_q_de,de,semantic,random,False,0.0,0.0,0,3
ibm-granite/granite-embedding-278m-multilingual,3926328_fr_q_fr,fr,semantic,random_missing,False,0.0,0.0,0,3
ibm-granite/granite-embedding-278m-multilingual,3713925_en_q_en,en,semantic,random_missing,False,1.0,1.0,1,3
ibm-granite/granite-embedding-278m-multilingual,4083560_fr_q_fr,fr,semantic,random,False,1.0,1.0,1,3
ibm-granite/granite-embedding-278m-multilingual,4142000_de_q_de,de,semantic,random,False,0.33333,0.2,1,3
ibm-granite/granite-embedding-278m-multilingual,4134085_fr_q_fr,fr,semantic,random_missing,False,0.0,0.0,0,3
ibm-granite/granite-embedding-278m-multilingual,4370897_en_q_en,en,semantic,random_missing,False,1.0,1.0,1,3
ibm-granite/granite-embedding-278m-multilingual,3577132_en_q_en,en,semantic,random_missing,False,0.0,0.0,0,3
ibm-granite/granite-embedding-278m-multilingual,3702482_en_q_en,en,semantic,random_missing,False,1.0,1.0,1,3
ibm-granite/granite-embedding-278m-multilingual,4358246_de_q_de,de,semantic,random_missing,False,0.0,0.0,0,3
ibm-granite/granite-embedding-278m-multilingual,3759170_en_q_en,en,semantic,random_missing,False,0.0,0.0,0,3
ibm-granite/granite-embedding-278m-multilingual,3856696_de_q_de,de,semantic,random_missing,False,1.0,1.0,1,3
ibm-granite/granite-embedding-278m-multilingual,4345306_de_q_de,de,semantic,random_missing,False,0.66667,1.0,1,3
ibm-granite/granite-embedding-278m-multilingual,4259472_de_q_de,de,semantic,random_missing,False,0.0,0.0,0,3
ibm-granite/granite-embedding-278m-multilingual,3747538_en_q_en,en,semantic,random_missing,False,1.0,1.0,1,3
ibm-granite/granite-embedding-278m-multilingual,4514593_fr_q_fr,fr,semantic,random_missing,False,1.0,1.0,1,3
ibm-granite/granite-embedding-278m-multilingual,4561927_de_q_de,de,semantic,random_missing,False,0.0,0.0,0,3
ibm-granite/granite-embedding-278m-multilingual,3827810_fr_q_fr,fr,semantic,random_missing,False,0.66667,0.5,1,3
ibm-granite/granite-embedding-278m-multilingual,4228070_de_q_de,de,semantic,random_missing,False,0.66667,1.0,1,3
ibm-granite/granite-embedding-278m-multilingual,4276075_en_q_en,en,semantic,random_missing,False,0.66667,0.5,1,3
ibm-granite/granite-embedding-278m-multilingual,3828985_fr_q_fr,fr,semantic,random_missing,False,0.0,0.0,0,3
ibm-granite/granite-embedding-278m-multilingual,3887359_fr_q_fr,fr,semantic,random_missing,False,0.0,0.0,0,3
ibm-granite/granite-embedding-278m-multilingual,3927453_de_q_de,de,semantic,random_missing,False,0.0,0.0,0,3
ibm-granite/granite-embedding-278m-multilingual,4654331_en_q_en,en,semantic,random_missing,False,0.0,0.0,0,3
ibm-granite/granite-embedding-278m-multilingual,4145604_en_q_en,en,semantic,random_missing,False,0.0,0.0,0,3
ibm-granite/granite-embedding-278m-multilingual,3825337_en_q_en,en,semantic,random_missing,False,1.0,1.0,1,3
ibm-granite/granite-embedding-278m-multilingual,4317423_de_q_de,de,semantic,random_missing,False,0.33333,0.14286,1,3
ibm-granite/granite-embedding-278m-multilingual,4187683_fr_q_fr,fr,semantic,random_existing,False,0.0,0.0,0,3
ibm-granite/granite-embedding-278m-multilingual,4389713_de_q_de,de,semantic,random_existing,False,0.0,0.0,0,3
ibm-granite/granite-embedding-278m-multilingual,4571323_fr_q_fr,fr,semantic,random_existing,False,0.66667,1.0,1,3
ibm-granite/granite-embedding-278m-multilingual,4232181_fr_q_fr,fr,semantic,random_existing,False,0.66667,1.0,1,3
ibm-granite/granite-embedding-278m-multilingual,4403926_fr_q_fr,fr,semantic,random_existing,False,0.0,0.0,0,3
ibm-granite/granite-embedding-278m-multilingual,4596653_en_q_en,en,semantic,random_existing,False,1.0,1.0,1,3
ibm-granite/granite-embedding-278m-multilingual,4081117_fr_q_fr,fr,semantic,random_existing,False,0.33333,0.125,1,3
ibm-granite/granite-embedding-278m-multilingual,4578526_fr_q_fr,fr,semantic,random_existing,False,0.0,0.0,0,3
ibm-granite/granite-embedding-278m-multilingual,4327072_de_q_de,de,semantic,random_existing,False,0.0,0.0,0,3
ibm-granite/granite-embedding-278m-multilingual,3479171_de_q_de,de,semantic,random_existing,False,0.33333,0.14286,1,3
ibm-granite/granite-embedding-278m-multilingual,4459271_de_q_de,de,semantic,random_existing,False,1.0,0.2,1,3
ibm-granite/granite-embedding-278m-multilingual,3999056_en_q_en,en,semantic,random_existing,False,0.66667,0.2,1,3
ibm-granite/granite-embedding-278m-multilingual,4537120_en_q_en,en,semantic,random_existing,False,0.33333,0.25,1,3
ibm-granite/granite-embedding-278m-multilingual,4375353_en_q_en,en,semantic,random_existing,False,0.33333,1.0,1,3
ibm-granite/granite-embedding-278m-multilingual,4254549_en_q_en,en,semantic,random_existing,False,0.66667,1.0,1,3
ibm-granite/granite-embedding-278m-multilingual,3923380_de_q_de,de,semantic,random_existing,False,0.33333,0.16667,1,3
ibm-granite/granite-embedding-278m-multilingual,4043106_en_q_en,en,semantic,random_existing,False,1.0,1.0,1,3
